Student,Weekly Progress Report (Score),Weekly Progress Report (Grade),Practicum Narrative Report (Score),Practicum Narrative Report (Grade),Practicum Coordinator Evaluation (Score),Practicum Coordinator Evaluation (Grade),Practicum Partner Supervisor Evaluation (Score),Practicum Partner Supervisor Evaluation (Grade),Attendance (Days Present out of 25)
Student_1,69.5,F,100,A,69,D,93,A,76
Student_2,78.0,F,59,F,57,F,51,F,95
Student_3,74.5,C,65,D,79,C,71,C,76
Student_4,66.0,D,75,C,59,F,57,F,50
Student_5,64.5,A,87,B,65,D,51,F,70
Student_6,54.5,C,55,F,62,D,69,D,57
Student_7,60.5,D,85,B,81,B,55,F,55
Student_8,68.5,D,79,C,72,C,95,A,56
Student_9,66.5,A,50,F,88,B,95,A,78
Student_10,63.5,F,60,D,56,F,70,C,56
Student_11,82.0,B,72,C,70,C,88,B,88
Student_12,94.0,A,62,D,99,A,85,B,94
Student_13,76.0,C,52,F,71,C,69,D,63
Student_14,88.5,A,82,B,84,B,53,F,100
Student_15,63.5,C,87,B,81,B,87,B,52
Student_16,58.5,D,77,C,87,B,60,D,57
Student_17,77.0,A,91,A,71,C,96,A,83
Student_18,79.5,F,65,D,75,C,68,D,77
Student_19,97.5,F,99,A,61,D,57,F,100
Student_20,58.5,F,87,B,94,A,77,C,63
Student_21,72.5,C,60,D,68,D,67,D,87
Student_22,78.5,D,51,F,82,B,59,F,61
Student_23,83.0,C,62,D,60,D,60,D,86
Student_24,56.5,B,59,F,92,A,96,A,60
Student_25,75.0,C,89,B,60,D,60,D,59
Student_26,70.0,D,95,A,64,D,77,C,85
Student_27,89.0,F,99,A,55,F,53,F,100
Student_28,69.5,C,67,D,87,B,86,B,77
Student_29,59.5,C,61,D,64,D,52,F,69
Student_30,88.5,F,79,C,69,D,77,C,90
Student_31,82.5,C,71,C,58,F,68,D,70
Student_32,70.0,D,79,C,51,F,62,D,73
Student_33,79.5,B,87,B,64,D,64,D,66
Student_34,66.0,B,57,F,74,C,50,F,72
Student_35,88.0,C,74,C,72,C,81,B,78
Student_36,80.0,C,56,F,86,B,82,B,90
Student_37,88.0,C,77,C,62,D,85,B,81
Student_38,64.0,D,88,B,83,B,57,F,61
Student_39,69.0,F,60,D,66,D,89,B,50
Student_40,77.0,B,95,A,60,D,54,F,95
Student_41,90.0,D,99,A,59,F,62,D,86
Student_42,83.5,D,63,D,59,F,73,C,98
Student_43,62.5,A,75,C,51,F,94,A,65
Student_44,75.5,D,56,F,77,C,58,F,73
Student_45,67.5,D,97,A,88,B,59,F,74
Student_46,97.5,C,80,B,79,C,56,F,98
Student_47,76.0,C,81,B,80,B,85,B,53
Student_48,59.0,C,62,D,78,C,55,F,60
Student_49,78.0,B,71,C,86,B,60,D,67
Student_50,62.5,B,61,D,84,B,83,B,71
Student_51,85.0,A,57,F,87,B,100,A,81
Student_52,87.0,C,96,A,70,C,84,B,81
Student_53,65.0,A,71,C,56,F,96,A,53
Student_54,89.0,F,98,A,74,C,56,F,99
Student_55,71.0,C,100,A,95,A,100,A,51
Student_56,64.0,A,93,A,85,B,68,D,58
Student_57,79.0,F,58,F,98,A,54,F,95
Student_58,66.0,F,98,A,100,A,60,D,51
Student_59,69.0,D,63,D,88,B,53,F,80
Student_60,55.0,D,68,D,92,A,65,D,54
Student_61,68.5,C,90,A,97,A,93,A,81
Student_62,55.0,B,54,F,74,C,80,B,54
Student_63,76.5,D,97,A,65,D,82,B,64
Student_64,63.0,C,98,A,99,A,55,F,76
Student_65,83.5,A,89,B,95,A,94,A,70
Student_66,62.0,C,56,F,89,B,98,A,54
Student_67,88.5,B,91,A,51,F,63,D,92
Student_68,75.0,B,54,F,61,D,76,C,75
Student_69,59.0,D,52,F,60,D,68,D,56
Student_70,91.0,F,53,F,58,F,78,C,90
Student_71,93.5,F,78,C,59,F,72,C,90
Student_72,70.5,F,88,B,94,A,89,B,76
Student_73,88.5,D,64,D,87,B,56,F,89
Student_74,58.0,D,54,F,67,D,61,D,66
Student_75,58.0,C,76,C,94,A,99,A,53
Student_76,72.0,A,99,A,89,B,69,D,74
Student_77,61.0,F,51,F,85,B,67,D,61
Student_78,72.0,D,83,B,78,C,57,F,74
Student_79,93.5,C,96,A,52,F,70,C,96
Student_80,62.0,C,74,C,97,A,52,F,66
Student_81,65.0,A,54,F,51,F,62,D,68
Student_82,74.0,D,51,F,53,F,59,F,86
Student_83,75.0,C,80,B,53,F,63,D,75
Student_84,61.5,A,91,A,86,B,65,D,62
Student_85,76.0,D,78,C,77,C,63,D,56
Student_86,77.5,F,64,D,89,B,51,F,85
Student_87,73.5,F,80,B,66,D,94,A,76
Student_88,65.0,C,56,F,88,B,90,A,80
Student_89,67.0,C,86,B,76,C,80,B,53
Student_90,86.5,B,94,A,74,C,79,C,100
Student_91,61.5,A,93,A,60,D,67,D,69
Student_92,88.0,B,90,A,66,D,58,F,88
Student_93,73.5,A,70,C,93,A,92,A,95
Student_94,62.5,B,61,D,72,C,50,F,66
Student_95,87.5,A,100,A,61,D,99,A,99
Student_96,63.5,B,92,A,55,F,61,D,76
Student_97,88.0,D,50,F,58,F,98,A,95
Student_98,83.5,D,86,B,51,F,57,F,89
Student_99,60.5,C,75,C,69,D,89,B,66
Student_100,72.0,A,93,A,78,C,75,C,82
Student_101,86.0,F,73,C,81,B,90,A,85
Student_102,86.0,B,89,B,95,A,99,A,95
Student_103,70.5,B,84,B,77,C,85,B,82
Student_104,87.0,A,81,B,58,F,92,A,94
Student_105,69.5,F,72,C,66,D,95,A,51
Student_106,77.0,B,50,F,91,A,74,C,86
Student_107,89.5,F,87,B,57,F,88,B,100
Student_108,87.0,A,67,D,83,B,86,B,98
Student_109,65.5,B,70,C,76,C,54,F,66
Student_110,64.5,C,72,C,53,F,62,D,72
Student_111,81.5,F,74,C,60,D,60,D,92
Student_112,86.0,A,88,B,100,A,87,B,77
Student_113,69.0,D,99,A,78,C,85,B,88
Student_114,78.0,F,60,D,72,C,77,C,79
Student_115,87.0,F,66,D,76,C,95,A,93
Student_116,75.5,B,69,D,82,B,88,B,85
Student_117,75.5,A,90,A,91,A,68,D,55
Student_118,69.0,B,63,D,89,B,64,D,72
Student_119,78.5,C,51,F,81,B,95,A,64
Student_120,64.5,F,90,A,95,A,84,B,77
Student_121,86.0,D,57,F,56,F,96,A,81
Student_122,76.0,A,100,A,92,A,92,A,98
Student_123,79.0,C,76,C,99,A,90,A,90
Student_124,57.0,A,59,F,58,F,71,C,61
Student_125,83.5,B,87,B,79,C,95,A,92
Student_126,76.0,A,71,C,96,A,67,D,75
Student_127,66.5,F,57,F,91,A,69,D,60
Student_128,77.0,F,87,B,66,D,87,B,65
Student_129,79.0,A,52,F,88,B,67,D,63
Student_130,66.0,B,71,C,66,D,92,A,66
Student_131,84.5,C,69,D,90,A,86,B,73
Student_132,71.0,B,65,D,61,D,71,C,51
Student_133,78.5,B,65,D,88,B,77,C,94
Student_134,58.0,A,73,C,66,D,55,F,53
Student_135,73.5,F,66,D,60,D,58,F,52
Student_136,67.0,D,64,D,71,C,97,A,72
Student_137,93.0,A,50,F,94,A,84,B,88
Student_138,80.5,F,94,A,98,A,73,C,61
Student_139,71.0,A,87,B,86,B,61,D,92
Student_140,79.5,C,65,D,56,F,78,C,65
Student_141,55.5,A,84,B,70,C,59,F,56
Student_142,85.0,F,75,C,87,B,82,B,76
Student_143,78.5,D,63,D,87,B,60,D,79
Student_144,90.5,A,63,D,94,A,67,D,98
Student_145,70.5,B,88,B,99,A,56,F,85
Student_146,70.5,F,92,A,59,F,80,B,52
Student_147,64.0,B,98,A,98,A,76,C,68
Student_148,73.0,D,96,A,80,B,66,D,68
Student_149,91.5,D,65,D,65,D,61,D,90
Student_150,58.5,A,98,A,77,C,97,A,66
Student_151,77.0,B,82,B,88,B,61,D,90
Student_152,74.0,A,87,B,50,F,59,F,93
Student_153,89.5,A,71,C,63,D,62,D,87
Student_154,75.0,F,67,D,74,C,85,B,62
Student_155,82.0,D,70,C,68,D,54,F,64
Student_156,76.0,B,89,B,92,A,99,A,88
Student_157,64.0,A,52,F,84,B,82,B,71
Student_158,75.5,A,73,C,92,A,51,F,55
Student_159,53.0,C,69,D,64,D,85,B,53
Student_160,93.0,B,81,B,53,F,59,F,92
Student_161,57.0,B,80,B,70,C,77,C,55
Student_162,97.5,F,89,B,93,A,86,B,97
Student_163,81.5,B,97,A,61,D,69,D,87
Student_164,89.5,C,66,D,79,C,79,C,87
Student_165,90.5,B,80,B,52,F,87,B,88
Student_166,80.0,C,58,F,72,C,88,B,88
Student_167,84.0,B,88,B,92,A,60,D,91
Student_168,68.0,D,67,D,89,B,55,F,77
Student_169,62.5,B,74,C,62,D,53,F,68
Student_170,90.0,A,94,A,85,B,83,B,81
Student_171,74.5,A,57,F,53,F,98,A,76
Student_172,86.0,B,51,F,98,A,66,D,75
Student_173,65.5,C,65,D,86,B,82,B,67
Student_174,88.0,D,88,B,89,B,53,F,97
Student_175,66.5,C,61,D,58,F,62,D,72
Student_176,76.5,B,57,F,85,B,66,D,53
Student_177,54.5,A,88,B,51,F,95,A,53
Student_178,83.0,F,77,C,65,D,77,C,90
Student_179,84.0,C,59,F,87,B,69,D,89
Student_180,69.0,D,58,F,75,C,94,A,55
Student_181,89.0,C,92,A,81,B,92,A,91
Student_182,88.0,B,55,F,85,B,76,C,79
Student_183,72.5,A,50,F,95,A,58,F,92
Student_184,83.5,C,53,F,74,C,64,D,91
Student_185,73.5,A,53,F,72,C,88,B,71
Student_186,60.0,C,90,A,100,A,59,F,53
Student_187,78.0,F,87,B,50,F,54,F,95
Student_188,82.0,C,70,C,97,A,80,B,94
Student_189,73.0,A,87,B,87,B,70,C,76
Student_190,82.0,A,64,D,95,A,51,F,92
Student_191,71.0,A,79,C,63,D,96,A,83
Student_192,94.0,C,66,D,52,F,92,A,94
Student_193,56.5,C,51,F,99,A,65,D,55
Student_194,60.5,F,62,D,50,F,93,A,64
Student_195,66.5,C,83,B,69,D,52,F,60
Student_196,62.5,A,98,A,89,B,88,B,52
Student_197,75.0,D,60,D,71,C,93,A,70
Student_198,72.0,C,93,A,77,C,92,A,89
Student_199,67.0,A,53,F,58,F,99,A,55
Student_200,76.0,F,89,B,95,A,55,F,90
Student_201,81.5,F,74,C,81,B,78,C,98
Student_202,73.0,D,93,A,93,A,51,F,90
Student_203,69.0,D,78,C,91,A,56,F,62
Student_204,60.5,F,71,C,90,A,68,D,56
Student_205,72.0,D,96,A,73,C,89,B,54
Student_206,88.0,C,96,A,69,D,51,F,86
Student_207,56.5,D,74,C,84,B,86,B,54
Student_208,79.5,C,91,A,97,A,93,A,69
Student_209,64.0,A,70,C,81,B,63,D,67
Student_210,90.5,B,50,F,51,F,79,C,99
Student_211,69.5,C,68,D,53,F,94,A,61
Student_212,97.5,D,81,B,84,B,90,A,100
Student_213,66.0,F,72,C,77,C,69,D,80
Student_214,66.5,A,73,C,68,D,77,C,72
Student_215,89.5,F,95,A,93,A,75,C,88
Student_216,85.5,C,73,C,91,A,77,C,78
Student_217,75.0,A,71,C,53,F,90,A,89
Student_218,63.0,D,76,C,56,F,61,D,65
Student_219,76.5,B,95,A,74,C,84,B,81
Student_220,77.0,B,83,B,70,C,58,F,54
Student_221,91.0,B,71,C,56,F,81,B,96
Student_222,78.5,F,83,B,57,F,53,F,99
Student_223,69.5,B,94,A,79,C,72,C,65
Student_224,52.0,C,99,A,60,D,88,B,53
Student_225,63.0,D,64,D,77,C,70,C,62
Student_226,76.0,F,73,C,90,A,94,A,85
Student_227,72.5,F,93,A,60,D,82,B,73
Student_228,76.0,A,76,C,91,A,58,F,97
Student_229,63.5,F,52,F,90,A,68,D,75
Student_230,86.5,A,88,B,83,B,67,D,90
Student_231,79.5,B,69,D,96,A,75,C,67
Student_232,87.5,B,92,A,88,B,76,C,87
Student_233,81.0,C,57,F,53,F,77,C,70
Student_234,59.5,A,63,D,58,F,83,B,61
Student_235,55.5,A,81,B,97,A,73,C,59
Student_236,81.5,A,54,F,94,A,92,A,84
Student_237,72.5,A,58,F,62,D,89,B,65
Student_238,54.0,C,57,F,66,D,96,A,55
Student_239,67.0,F,64,D,56,F,92,A,51
Student_240,81.0,B,68,D,80,B,57,F,66
Student_241,73.0,A,50,F,96,A,69,D,65
Student_242,88.0,F,53,F,96,A,50,F,99
Student_243,91.5,C,78,C,51,F,100,A,92
Student_244,88.5,B,90,A,94,A,95,A,95
Student_245,77.5,F,79,C,82,B,75,C,92
Student_246,76.0,D,96,A,86,B,87,B,55
Student_247,88.0,F,89,B,97,A,87,B,92
Student_248,69.0,C,77,C,66,D,54,F,68
Student_249,79.0,F,82,B,100,A,94,A,81
Student_250,66.5,B,76,C,60,D,69,D,60
Student_251,67.5,B,90,A,60,D,67,D,73
Student_252,79.5,B,91,A,56,F,81,B,89
Student_253,78.0,C,60,D,52,F,67,D,80
Student_254,84.0,B,87,B,79,C,83,B,98
Student_255,90.5,D,87,B,59,F,91,A,81
Student_256,80.5,C,100,A,52,F,60,D,86
Student_257,59.5,A,66,D,66,D,97,A,63
Student_258,83.0,C,94,A,75,C,90,A,87
Student_259,73.0,F,61,D,98,A,100,A,87
Student_260,78.0,B,93,A,94,A,67,D,78
Student_261,70.5,F,95,A,90,A,92,A,90
Student_262,95.0,B,98,A,94,A,66,D,96
Student_263,73.0,A,90,A,74,C,93,A,57
Student_264,68.0,B,69,D,51,F,54,F,68
Student_265,59.5,A,83,B,51,F,65,D,65
Student_266,78.0,F,93,A,51,F,63,D,65
Student_267,78.0,B,63,D,61,D,55,F,65
Student_268,89.5,A,86,B,85,B,91,A,81
Student_269,95.5,F,90,A,82,B,89,B,99
Student_270,87.0,B,65,D,80,B,76,C,99
Student_271,91.5,F,68,D,61,D,57,F,99
Student_272,60.5,F,60,D,65,D,80,B,70
Student_273,64.5,D,62,D,62,D,93,A,78
Student_274,71.5,C,50,F,54,F,80,B,89
Student_275,85.5,B,91,A,99,A,74,C,93
Student_276,76.0,F,74,C,65,D,89,B,64
Student_277,77.5,C,90,A,75,C,53,F,76
Student_278,78.5,F,84,B,97,A,66,D,100
Student_279,67.0,C,85,B,81,B,63,D,63
Student_280,89.5,D,92,A,55,F,67,D,94
Student_281,81.0,F,50,F,52,F,74,C,67
Student_282,69.0,B,73,C,97,A,53,F,74
Student_283,82.0,D,65,D,91,A,60,D,68
Student_284,82.0,D,53,F,97,A,53,F,100
Student_285,66.5,C,78,C,97,A,98,A,65
Student_286,68.0,B,63,D,87,B,78,C,52
Student_287,61.0,A,85,B,68,D,60,D,51
Student_288,77.0,A,53,F,51,F,99,A,59
Student_289,79.0,F,55,F,85,B,88,B,77
Student_290,71.0,A,66,D,96,A,92,A,82
Student_291,89.0,C,59,F,62,D,94,A,80
Student_292,81.0,A,50,F,77,C,95,A,83
Student_293,67.5,D,84,B,95,A,83,B,68
Student_294,62.0,F,81,B,98,A,71,C,60
Student_295,89.0,A,96,A,77,C,88,B,82
Student_296,73.5,C,59,F,71,C,92,A,88
Student_297,61.5,A,78,C,58,F,61,D,57
Student_298,88.0,C,64,D,76,C,53,F,87
Student_299,73.5,C,98,A,83,B,51,F,59
Student_300,66.0,D,58,F,89,B,80,B,51
Student_301,81.5,A,74,C,97,A,53,F,91
Student_302,60.5,F,53,F,52,F,56,F,71
Student_303,95.0,F,57,F,74,C,60,D,90
Student_304,77.5,B,77,C,95,A,73,C,69
Student_305,80.0,D,65,D,89,B,80,B,64
Student_306,85.0,D,78,C,68,D,61,D,77
Student_307,58.0,B,87,B,72,C,70,C,54
Student_308,80.5,F,51,F,76,C,98,A,75
Student_309,81.5,C,71,C,69,D,94,A,82
Student_310,68.0,B,71,C,92,A,92,A,63
Student_311,97.0,A,64,D,97,A,91,A,94
Student_312,91.5,B,55,F,79,C,95,A,97
Student_313,76.5,F,67,D,76,C,52,F,81
Student_314,88.0,C,77,C,76,C,78,C,78
Student_315,70.0,D,98,A,57,F,50,F,90
Student_316,78.5,F,69,D,100,A,87,B,64
Student_317,76.5,B,73,C,53,F,68,D,97
Student_318,80.5,D,90,A,58,F,99,A,82
Student_319,78.5,F,98,A,59,F,90,A,81
Student_320,92.0,D,61,D,87,B,92,A,97
Student_321,59.5,B,54,F,94,A,81,B,65
Student_322,74.0,C,81,B,83,B,69,D,81
Student_323,70.0,B,79,C,79,C,86,B,77
Student_324,78.0,F,57,F,98,A,92,A,92
Student_325,65.5,C,75,C,96,A,88,B,60
Student_326,61.5,A,87,B,83,B,91,A,52
Student_327,65.0,F,85,B,75,C,59,F,70
Student_328,67.5,C,86,B,75,C,80,B,63
Student_329,69.5,C,75,C,94,A,90,A,77
Student_330,82.0,A,72,C,61,D,70,C,100
Student_331,85.0,D,97,A,73,C,53,F,78
Student_332,88.0,B,55,F,86,B,62,D,81
Student_333,98.5,F,100,A,57,F,89,B,98
Student_334,72.5,C,71,C,77,C,85,B,85
Student_335,82.5,B,82,B,74,C,58,F,70
Student_336,78.5,A,67,D,78,C,66,D,68
Student_337,70.0,C,55,F,87,B,67,D,61
Student_338,64.0,A,89,B,99,A,78,C,57
Student_339,67.0,C,51,F,94,A,67,D,74
Student_340,64.5,A,55,F,65,D,100,A,69
Student_341,72.5,C,63,D,68,D,93,A,78
Student_342,65.0,F,81,B,99,A,55,F,59
Student_343,73.5,F,50,F,76,C,95,A,83
Student_344,75.5,D,61,D,54,F,82,B,63
Student_345,83.5,F,86,B,92,A,61,D,97
Student_346,90.5,C,96,A,77,C,85,B,96
Student_347,77.0,B,70,C,87,B,99,A,84
Student_348,57.5,F,94,A,99,A,78,C,54
Student_349,64.5,A,61,D,69,D,81,B,56
Student_350,75.5,C,61,D,57,F,52,F,55
Student_351,70.5,C,57,F,50,F,89,B,57
Student_352,79.5,D,100,A,90,A,98,A,96
Student_353,62.0,A,52,F,50,F,93,A,59
Student_354,83.5,A,55,F,55,F,94,A,76
Student_355,63.0,A,86,B,71,C,89,B,68
Student_356,68.5,D,77,C,55,F,75,C,68
Student_357,86.0,D,70,C,59,F,100,A,87
Student_358,73.0,C,95,A,88,B,98,A,78
Student_359,82.5,A,69,D,92,A,65,D,98
Student_360,69.0,B,99,A,61,D,78,C,71
Student_361,64.0,D,89,B,53,F,60,D,68
Student_362,73.5,F,92,A,82,B,89,B,73
Student_363,66.0,C,95,A,83,B,62,D,76
Student_364,97.0,C,73,C,57,F,75,C,97
Student_365,80.0,F,75,C,96,A,62,D,97
Student_366,62.0,A,95,A,79,C,69,D,65
Student_367,60.5,B,55,F,59,F,86,B,50
Student_368,73.0,D,83,B,92,A,96,A,68
Student_369,88.5,A,96,A,83,B,75,C,81
Student_370,82.5,C,99,A,84,B,83,B,95
Student_371,77.5,A,64,D,100,A,61,D,59
Student_372,71.0,F,90,A,72,C,51,F,50
Student_373,90.0,B,67,D,68,D,73,C,87
Student_374,72.0,A,68,D,80,B,90,A,67
Student_375,59.5,A,68,D,95,A,88,B,66
Student_376,66.5,A,78,C,57,F,80,B,67
Student_377,85.0,C,67,D,54,F,68,D,87
Student_378,66.0,F,78,C,95,A,100,A,69
Student_379,83.0,A,95,A,51,F,79,C,71
Student_380,87.0,A,67,D,67,D,70,C,86
Student_381,66.5,B,91,A,61,D,61,D,59
Student_382,81.5,A,96,A,97,A,60,D,68
Student_383,83.5,B,86,B,64,D,64,D,91
Student_384,93.5,C,52,F,78,C,73,C,87
Student_385,73.0,D,50,F,77,C,56,F,92
Student_386,64.0,F,52,F,58,F,97,A,60
Student_387,75.5,A,70,C,75,C,57,F,99
Student_388,70.0,C,99,A,96,A,66,D,89
Student_389,70.5,B,61,D,75,C,50,F,64
Student_390,71.0,A,67,D,66,D,53,F,68
Student_391,73.0,A,50,F,85,B,81,B,59
Student_392,86.0,A,78,C,78,C,63,D,94
Student_393,74.5,A,87,B,95,A,93,A,65
Student_394,61.0,D,59,F,92,A,99,A,59
Student_395,57.0,F,53,F,70,C,68,D,56
Student_396,71.0,C,66,D,77,C,85,B,76
Student_397,74.0,A,52,F,71,C,60,D,93
Student_398,79.0,F,91,A,65,D,66,D,80
Student_399,76.0,A,96,A,60,D,85,B,95
Student_400,79.0,A,80,B,81,B,56,F,89
Student_401,68.5,D,78,C,64,D,79,C,66
Student_402,80.5,B,76,C,50,F,55,F,84
Student_403,67.0,D,91,A,62,D,58,F,77
Student_404,85.0,A,87,B,50,F,63,D,85
Student_405,70.0,D,64,D,63,D,66,D,71
Student_406,69.0,A,50,F,72,C,60,D,52
Student_407,82.5,A,71,C,88,B,94,A,78
Student_408,79.0,C,70,C,100,A,99,A,85
Student_409,80.0,C,67,D,71,C,87,B,94
Student_410,67.0,D,61,D,97,A,63,D,62
Student_411,72.5,B,94,A,95,A,53,F,92
Student_412,79.5,C,81,B,80,B,67,D,76
Student_413,73.0,D,64,D,83,B,69,D,69
Student_414,79.5,C,76,C,63,D,81,B,91
Student_415,84.0,D,84,B,78,C,91,A,80
Student_416,91.5,C,56,F,78,C,67,D,84
Student_417,83.5,B,50,F,100,A,52,F,83
Student_418,87.5,A,94,A,82,B,71,C,84
Student_419,62.0,A,61,D,87,B,53,F,55
Student_420,85.5,F,66,D,76,C,78,C,94
Student_421,73.0,B,92,A,99,A,90,A,95
Student_422,78.5,F,59,F,56,F,54,F,69
Student_423,75.0,C,77,C,75,C,93,A,89
Student_424,55.5,D,92,A,54,F,91,A,55
Student_425,67.5,C,53,F,82,B,82,B,79
Student_426,77.5,B,77,C,55,F,59,F,94
Student_427,78.0,C,77,C,89,B,94,A,83
Student_428,66.5,B,58,F,71,C,92,A,59
Student_429,94.5,D,53,F,53,F,58,F,100
Student_430,66.5,F,90,A,84,B,77,C,51
Student_431,92.0,F,92,A,52,F,61,D,99
Student_432,84.0,C,66,D,68,D,54,F,85
Student_433,85.5,B,69,D,93,A,89,B,86
Student_434,76.5,C,80,B,81,B,90,A,100
Student_435,75.5,D,58,F,60,D,88,B,51
Student_436,68.5,C,100,A,80,B,78,C,87
Student_437,72.5,C,69,D,95,A,89,B,77
Student_438,81.0,C,60,D,90,A,98,A,82
Student_439,58.5,F,51,F,79,C,86,B,63
Student_440,86.0,F,60,D,61,D,69,D,90
Student_441,72.0,F,83,B,52,F,77,C,54
Student_442,77.5,C,74,C,61,D,70,C,93
Student_443,59.5,D,82,B,72,C,89,B,59
Student_444,75.5,C,91,A,89,B,93,A,55
Student_445,72.5,F,55,F,64,D,98,A,88
Student_446,61.0,F,53,F,92,A,78,C,57
Student_447,52.5,C,65,D,91,A,70,C,50
Student_448,76.0,A,67,D,61,D,77,C,83
Student_449,65.0,C,92,A,90,A,81,B,71
Student_450,59.0,B,53,F,51,F,66,D,55
Student_451,64.5,A,80,B,77,C,70,C,75
Student_452,63.5,A,75,C,96,A,82,B,67
Student_453,78.5,A,61,D,92,A,69,D,68
Student_454,80.5,D,82,B,52,F,87,B,99
Student_455,65.0,B,84,B,99,A,87,B,54
Student_456,94.5,F,76,C,70,C,71,C,99
Student_457,87.5,B,78,C,67,D,88,B,77
Student_458,74.5,A,61,D,55,F,57,F,58
Student_459,94.0,D,97,A,95,A,98,A,96
Student_460,77.0,A,70,C,60,D,95,A,63
Student_461,82.5,F,63,D,78,C,65,D,85
Student_462,57.5,C,77,C,83,B,78,C,59
Student_463,67.0,A,61,D,74,C,54,F,55
Student_464,71.0,D,82,B,50,F,80,B,51
Student_465,78.0,F,68,D,68,D,68,D,83
Student_466,72.5,C,78,C,68,D,74,C,57
Student_467,84.0,F,97,A,87,B,64,D,88
Student_468,70.5,C,76,C,50,F,53,F,79
Student_469,92.5,A,96,A,72,C,87,B,86
Student_470,73.0,A,50,F,51,F,90,A,51
Student_471,74.5,A,57,F,100,A,78,C,67
Student_472,85.0,A,69,D,59,F,76,C,90
Student_473,73.5,D,72,C,83,B,60,D,89
Student_474,76.5,F,73,C,50,F,79,C,75
Student_475,78.5,B,51,F,94,A,96,A,61
Student_476,69.0,A,77,C,63,D,69,D,68
Student_477,61.5,F,58,F,76,C,70,C,53
Student_478,66.5,F,96,A,62,D,54,F,67
Student_479,67.0,A,57,F,56,F,80,B,62
Student_480,71.0,D,60,D,69,D,71,C,62
Student_481,60.0,D,73,C,93,A,59,F,54
Student_482,51.0,F,57,F,67,D,58,F,51
Student_483,55.0,A,71,C,88,B,95,A,54
Student_484,68.5,F,88,B,93,A,85,B,64
Student_485,51.0,A,50,F,66,D,84,B,52
Student_486,68.5,F,59,F,96,A,75,C,57
Student_487,58.0,D,61,D,72,C,92,A,59
Student_488,70.0,B,73,C,51,F,59,F,59
Student_489,92.5,C,77,C,83,B,70,C,99
Student_490,70.0,F,67,D,97,A,53,F,58
Student_491,75.0,B,54,F,67,D,77,C,87
Student_492,74.0,C,95,A,61,D,68,D,87
Student_493,84.5,F,76,C,90,A,67,D,80
Student_494,78.5,C,66,D,92,A,86,B,100
Student_495,53.5,D,52,F,80,B,98,A,52
Student_496,82.5,C,93,A,95,A,80,B,80
